CustomerID,Age,Gender,Location,Occupation,Income Bracket,Credit Score,Onboarding Date,Channel,App Logins,Web Logins,Device Type,Loans Accessed,Savings Accessed,Monthly Avg Balance,Loans Taken,Repayment Misses,Overdraft Events,Failed Payments,Current Plan,Payment Mode,Tickets Raised,Resolution Time (hrs),Sentiment Score,Survey Feedback,Churned
CUST00712,21,Other,North,Student,Medium,614,17-09-2015,Online,23,3,Web,1,1,70439.78553,1,0,1,1,Basic,Manual,2,2.534327789,1.259747655,Neutral,0
CUST00713,53,Male,East,Retired,High,565,10-10-2021,Agent,8,2,Web,0,1,46248.71444,1,2,1,0,Silver,Auto,2,49.17207498,0.458038895,Neutral,0
CUST00714,62,Male,South,Self-employed,Low,382,01-02-2020,Branch,10,10,Android,0,1,,3,1,2,0,Gold,Auto,3,21.9147726,0.441027387,Good,0
CUST00715,33,Male,South,,High,557,21-07-2015,Online,9,12,Android,2,1,53864.59244,1,1,1,0,Silver,Manual,3,82.43852834,1.089942343,Bad,1
CUST00716,42,Female,North,Salaried,Medium,498,09-01-2019,Agent,,8,Android,2,1,53717.43376,2,1,3,0,Silver,Manual,3,66.69032456,0.412310788,Bad,1
CUST00717,31,Male,North,Salaried,Medium,591,28-07-2017,Online,8,4,Android,0,1,18357.76293,3,0,3,0,Basic,Manual,0,62.95228229,0.403755023,Neutral,1
CUST00718,28,Other,East,,High,382,17-09-2012,Agent,16,8,iOS,0,1,29450.91511,0,1,2,0,Platinum,Auto,0,105.1018117,1.179795439,Good,0
CUST00719,46,Other,East,Self-employed,Low,565,25-11-2012,Branch,17,8,Android,1,1,31730.86435,1,0,4,0,Silver,Auto,5,43.70326257,-0.020546001,Good,0
CUST00720,51,Other,West,Salaried,Medium,716,13-02-2021,Agent,11,9,Web,5,1,56418.29343,2,0,6,0,Basic,Manual,7,54.13114004,0.422499799,Neutral,1
CUST00721,39,Female,South,Student,Medium,318,11-08-2020,Online,17,5,iOS,0,1,42342.67401,1,0,2,0,Silver,Manual,0,24.26565871,-0.036860836,Good,0
CUST00722,31,Female,North,Retired,High,829,27-03-2014,Branch,13,5,Android,1,1,47225.48384,0,1,2,0,Basic,Auto,5,38.01455856,0.412838978,Bad,0
CUST00723,41,Other,North,Student,High,670,15-10-2018,Online,9,9,Web,1,1,35921.05889,0,1,3,0,Silver,Manual,2,32.30424818,0.42755037,Good,0
CUST00724,56,Other,North,Self-employed,Low,322,20-12-2019,Branch,8,15,iOS,1,1,70049.40002,1,0,0,0,Platinum,Auto,1,152.6944525,0.277183971,Bad,0
CUST00725,43,Female,North,Self-employed,High,684,12-08-2016,Online,6,6,Web,2,1,21872.16574,0,0,5,0,Basic,Auto,3,16.75673632,0.373966101,Good,1
CUST00726,60,Other,West,Self-employed,Medium,821,15-12-2021,Branch,14,9,iOS,0,1,64038.73337,0,0,4,0,Gold,Manual,6,4.551093926,0.794159339,Good,0
CUST00727,53,Male,South,Salaried,High,678,27-04-2013,Branch,8,3,Android,1,1,32400.69672,1,1,5,0,Platinum,Auto,0,32.40603211,-0.037258171,Neutral,0
CUST00728,56,Male,West,Student,Low,389,19-06-2017,Agent,10,6,Android,5,1,66994.58446,1,2,0,0,Platinum,Manual,2,8.189191006,0.222474115,Bad,0
CUST00729,33,Other,South,Retired,Low,443,12-03-2021,Branch,12,5,iOS,0,1,59785.71616,1,2,4,0,Silver,Auto,3,55.4833867,0.172685179,Good,0
CUST00730,55,Male,North,Self-employed,Medium,503,07-06-2020,Branch,6,9,iOS,1,1,24938.64504,1,0,0,1,Silver,Auto,2,37.06740945,0.597483206,Good,0
CUST00731,49,Other,South,Student,High,819,06-04-2020,Agent,16,9,Web,1,1,37064.43631,3,0,0,0,Platinum,Manual,1,55.31712128,0.39396644,Bad,1
CUST00732,23,Female,North,Salaried,Medium,691,22-06-2020,Branch,13,11,Web,1,1,38209.59373,1,0,3,0,Platinum,Manual,1,21.45434268,0.117630776,Neutral,0
CUST00733,51,Other,West,,Low,600,15-09-2019,Online,9,14,iOS,1,1,57351.88167,1,2,0,0,Platinum,Manual,0,14.0338232,0.845274418,Good,0
CUST00734,25,Female,South,Retired,Low,804,28-04-2017,Agent,18,8,Android,1,1,48226.05139,0,0,4,0,Basic,Auto,2,42.64988363,0.762694198,Bad,0
CUST00735,47,Male,East,Retired,High,452,15-11-2017,Agent,10,6,Web,1,1,50656.13308,2,0,3,0,Platinum,Auto,,56.1637402,0.436027062,Bad,1
CUST00736,44,Male,South,Salaried,High,828,18-02-2020,Branch,11,5,Web,1,1,99279.1622,5,1,0,0,Silver,Manual,1,5.311119958,0.466212596,Bad,0
CUST00737,24,Male,North,Self-employed,Medium,638,22-11-2017,Agent,8,4,Web,4,1,38908.65659,2,0,3,0,Gold,Auto,2,67.02510879,0.35582211,Good,1
CUST00738,44,Other,East,,Low,811,19-01-2014,Online,9,2,iOS,2,1,78867.72994,2,0,2,1,Silver,Manual,2,157.4988434,0.947640306,Bad,0
CUST00739,42,Female,North,Retired,Medium,634,14-04-2021,Branch,10,10,iOS,0,1,41986.55446,0,0,2,0,Gold,Auto,0,80.37424187,0.509337054,Bad,0
CUST00740,63,Female,East,Student,Medium,808,20-08-2018,Branch,5,13,Web,0,1,52296.76132,0,1,2,0,Basic,Manual,0,88.66740704,0.429293525,Bad,0
CUST00741,58,Male,East,,Medium,355,26-12-2016,Branch,7,11,Android,0,1,33545.63725,3,1,2,0,Silver,Manual,3,178.5181737,0.182040037,Good,0
CUST00742,32,Male,South,Student,Low,429,24-10-2021,Online,10,7,Android,1,1,,1,0,1,1,Silver,Auto,2,37.81950461,1.104844456,Neutral,0
CUST00743,42,Female,South,Salaried,High,397,11-03-2017,Online,13,7,Android,1,1,50622.52104,1,0,2,0,Platinum,Manual,2,10.32986499,0.133578737,Bad,0
CUST00744,39,Other,East,Salaried,Low,721,01-08-2016,Online,4,6,iOS,3,1,55270.93875,0,0,0,0,Platinum,Manual,2,57.63415673,-0.089268034,Bad,0
CUST00745,35,Male,East,Salaried,Medium,379,27-01-2016,Agent,3,6,Android,1,1,43352.14247,5,0,0,0,Silver,Auto,7,71.5980414,0.624219116,Neutral,1
CUST00746,29,Other,East,Student,Low,587,03-07-2015,Agent,12,6,Android,1,1,47182.67849,0,0,2,1,Silver,Auto,1,135.2141409,0.544952625,Neutral,0
CUST00747,40,Male,North,Salaried,Medium,468,27-01-2019,Branch,10,10,Web,1,1,41460.40329,3,0,2,0,Silver,Auto,0,75.56266966,0.955197349,Good,0
CUST00748,68,Male,South,Self-employed,Medium,378,06-06-2017,Branch,9,5,Web,0,1,26578.43872,0,0,1,1,Platinum,Auto,2,15.37504171,0.089954579,Bad,1
CUST00749,62,Other,North,,High,370,23-08-2013,Branch,14,10,Web,0,1,41855.00628,1,0,0,0,Silver,Manual,0,187.5288251,0.535559721,Bad,0
CUST00750,56,Other,South,Self-employed,Medium,562,19-07-2015,Agent,17,11,Web,1,1,46462.90661,2,1,2,0,Basic,Auto,4,77.92740229,0.559440808,Neutral,0
CUST00751,42,Other,West,Student,Low,829,12-09-2014,Online,11,5,Web,2,1,27172.85225,4,1,6,0,Silver,Manual,1,55.59099491,0.444458173,Bad,1
CUST00752,27,Other,North,Salaried,High,509,05-02-2019,Online,17,11,Web,0,1,11987.19255,1,0,0,0,Basic,Auto,1,20.51281848,0.76236151,Neutral,0
CUST00753,47,Female,South,Retired,High,416,21-03-2013,Branch,17,13,iOS,2,1,37718.92836,5,1,0,0,Gold,Manual,2,96.42469941,0.978059925,Neutral,0
CUST00754,27,Female,East,Salaried,High,376,14-08-2018,Online,9,9,iOS,0,1,55397.68779,3,0,1,1,Gold,Manual,2,26.78224094,0.594291065,Neutral,0
CUST00755,51,Male,East,Salaried,High,614,05-11-2021,Agent,7,8,Web,2,1,3330.618704,1,1,2,0,Gold,Manual,0,70.63757829,0.512332488,Neutral,0
CUST00756,63,Male,South,Retired,High,310,11-07-2016,Online,11,8,iOS,1,1,59371.62578,2,1,1,0,Platinum,Manual,0,35.53654427,1.278878094,Neutral,0
CUST00757,30,Male,East,Retired,Low,350,06-03-2019,Branch,12,5,iOS,3,1,31652.6364,1,1,1,0,Gold,Manual,4,56.47249815,0.429842495,Good,0
CUST00758,46,Female,East,Self-employed,Medium,306,11-06-2019,Branch,2,5,Android,4,1,34410.42903,1,1,1,0,Gold,Manual,3,31.49004032,0.205942716,Neutral,1
CUST00759,55,Other,West,Self-employed,Medium,848,21-04-2019,Online,14,10,Android,3,1,30943.46849,1,1,4,0,Silver,Manual,1,34.22045898,0.919582165,Good,0
CUST00760,58,Male,West,Self-employed,Medium,560,14-05-2015,Branch,19,5,Web,1,1,55889.00228,2,1,1,0,Basic,Auto,0,5.801856148,0.72726801,Bad,0
CUST00761,62,Female,West,Self-employed,Medium,811,04-02-2021,Branch,12,12,Web,0,1,37209.30816,0,0,2,1,Basic,Manual,3,167.6140479,0.669397608,Bad,0
CUST00762,26,Male,North,Self-employed,High,499,28-03-2021,Agent,13,6,iOS,0,1,50508.81117,1,1,2,0,Silver,Auto,2,90.33456917,0.602844326,Bad,0
CUST00763,30,Female,West,Student,Medium,629,10-04-2018,Agent,16,8,Web,0,1,26294.88023,1,0,4,0,Platinum,Manual,3,0.020833786,0.900331771,Good,0
CUST00764,54,Other,West,Student,Medium,389,18-02-2013,Online,11,4,Android,1,1,76022.07625,0,0,3,0,Platinum,Auto,3,5.62851623,0.54181694,Good,0
CUST00765,31,Female,West,Salaried,High,354,27-08-2015,Branch,10,11,Web,1,1,34955.97865,3,0,0,0,Basic,Auto,,76.74301265,0.521347997,Good,0
CUST00766,54,Other,South,Salaried,High,520,10-05-2021,Online,11,7,Android,1,1,30760.02295,2,0,2,0,Gold,Manual,5,101.1655013,0.471474661,Bad,0
CUST00767,26,Male,East,Self-employed,High,391,19-05-2012,Agent,9,12,Android,1,1,33160.52582,3,0,2,0,Basic,Manual,2,9.331803566,0.622413965,Good,1
CUST00768,25,Other,South,Salaried,Medium,355,18-08-2016,Agent,10,2,iOS,2,1,68134.69405,1,0,2,0,Silver,Manual,1,68.04740447,-0.188520901,Good,0
CUST00769,56,Female,West,Student,High,478,23-08-2020,Agent,8,4,iOS,4,1,45315.93551,2,1,5,1,Basic,Manual,5,3.315088362,0.275376933,Good,1
CUST00770,57,Male,North,Student,High,360,11-02-2011,Online,16,14,iOS,2,1,40359.27116,0,0,0,0,Basic,Manual,3,9.719005947,0.344299041,Bad,0
CUST00771,20,Male,South,,Low,416,13-03-2011,Agent,,7,Web,2,1,28418.2383,2,1,2,0,Platinum,Auto,4,20.1136086,0.105165384,Bad,1
CUST00772,64,Female,West,Self-employed,Low,535,03-10-2016,Branch,,2,iOS,2,1,33865.41745,0,1,3,0,Gold,Manual,4,34.03201127,0.433406458,Neutral,0
CUST00773,57,Other,North,Student,Medium,332,21-02-2012,Agent,12,5,Web,1,1,41643.0975,3,1,2,0,Platinum,Auto,3,48.78799731,0.312156625,Neutral,0
CUST00774,50,Female,North,Retired,High,542,24-12-2013,Online,16,7,Web,2,1,44698.68604,1,0,1,1,Platinum,Manual,3,197.8829904,0.071926635,Good,0
CUST00775,49,Other,North,Retired,Medium,373,04-06-2021,Agent,,10,Web,2,1,51381.57539,1,0,3,1,Basic,Auto,2,21.4027157,0.379283015,Bad,0
CUST00776,24,Other,East,Salaried,Low,320,29-07-2013,Online,,9,iOS,3,1,58047.6615,1,1,1,0,Platinum,Manual,1,64.29830013,0.515669253,Good,0
CUST00777,36,Male,North,Self-employed,Low,453,15-10-2021,Branch,7,10,iOS,0,1,53264.57614,1,0,2,0,Platinum,Manual,2,63.62199435,1.379103154,Bad,0
CUST00778,51,Other,West,Salaried,High,553,16-03-2016,Agent,14,8,Android,2,1,48146.41914,1,0,3,0,Gold,Auto,3,29.50337831,0.279297656,Neutral,0
CUST00779,31,Male,South,Self-employed,Medium,506,13-09-2015,Online,6,7,Android,0,1,52582.22735,0,0,1,0,Silver,Manual,3,111.9614384,0.675447253,Bad,0
CUST00780,67,Female,South,Self-employed,Low,448,05-11-2011,Branch,4,7,iOS,1,1,53414.96325,1,0,2,0,Basic,Auto,3,22.92663257,0.646655453,Neutral,0
CUST00781,64,Female,West,Retired,High,601,01-11-2016,Branch,20,7,Web,0,1,53592.1063,1,0,3,0,Basic,Auto,0,212.5213822,0.794219144,Neutral,0
CUST00782,63,Male,East,Student,Medium,596,19-04-2019,Agent,9,8,Android,0,1,54366.52246,0,0,3,0,Gold,Manual,4,68.15003299,0.602628453,Bad,0
CUST00783,36,Male,East,Student,High,790,19-10-2021,Branch,15,13,Android,1,1,43742.1266,1,0,1,1,Silver,Auto,4,51.55262898,0.209322327,Bad,0
CUST00784,68,Other,North,Salaried,High,343,29-10-2013,Branch,11,5,iOS,1,1,29438.50684,1,1,1,0,Basic,Auto,3,8.229486012,0.525871494,Good,0
CUST00785,43,Male,West,Salaried,Low,443,19-05-2020,Online,12,9,Web,5,1,43078.76377,3,0,1,0,Basic,Manual,5,51.2790327,0.135118936,Good,1
CUST00786,34,Female,North,Self-employed,Medium,543,21-06-2016,Online,13,8,iOS,1,1,50458.62068,1,1,1,0,Gold,Auto,4,48.12966151,0.228063584,Bad,0
CUST00787,45,Male,North,Student,Low,718,10-11-2015,Online,9,5,Web,1,1,62674.86042,1,0,1,0,Platinum,Manual,2,7.359045662,0.375582497,Neutral,0
CUST00788,36,Male,West,Self-employed,Medium,816,13-03-2020,Agent,10,13,Android,0,1,,1,1,1,0,Basic,Manual,,38.47088921,0.011925891,Good,0
CUST00789,44,Male,East,Retired,Medium,361,13-05-2020,Branch,16,12,Android,5,1,63680.90128,0,0,2,0,Gold,Manual,1,17.70361097,-0.099190157,Good,1
CUST00790,65,Other,East,Retired,High,837,18-07-2019,Agent,15,6,Android,2,1,64611.03151,1,1,1,0,Basic,Manual,3,30.03708257,0.07146236,Good,0
CUST00791,69,Male,South,Self-employed,High,616,03-11-2014,Agent,11,8,iOS,0,1,62236.68265,0,1,1,0,Basic,Manual,4,10.93779696,0.537558711,Neutral,0
CUST00792,36,Other,West,,Medium,734,01-02-2016,Online,13,6,Web,2,1,32354.3801,1,1,3,0,Platinum,Auto,5,23.9190136,0.59551189,Good,0
CUST00793,50,Other,North,Self-employed,High,680,14-02-2013,Branch,11,8,iOS,1,1,60680.99407,0,1,3,0,Platinum,Manual,3,2.56276315,0.375112733,Neutral,0
CUST00794,68,Male,West,Self-employed,Low,335,17-08-2019,Agent,10,5,iOS,2,1,35432.49466,0,2,1,1,Platinum,Auto,1,55.38414432,0.387131866,Bad,0
CUST00795,24,Other,North,Self-employed,Medium,841,14-08-2021,Agent,15,3,Web,1,1,39729.4453,1,0,0,0,Gold,Manual,3,26.7613586,0.269400578,Neutral,1
CUST00796,46,Male,South,,Low,531,08-05-2021,Agent,8,5,iOS,0,1,46840.52301,1,1,2,0,Platinum,Manual,2,78.84495492,0.573319994,Neutral,1
CUST00797,60,Female,South,Retired,High,332,24-04-2020,Agent,10,12,Web,0,1,34100.155,1,0,1,0,Platinum,Auto,2,42.82879091,0.998295283,Good,0
CUST00798,22,Female,South,Retired,Medium,651,19-07-2017,Online,16,4,Android,1,1,45312.50621,1,1,4,0,Basic,Auto,1,11.61998473,0.314494389,Bad,0
CUST00799,47,Other,South,Salaried,High,554,15-01-2013,Agent,4,4,Android,1,1,55001.33319,0,0,2,0,Basic,Manual,7,6.941188801,0.419495508,Bad,1
CUST00800,66,Female,North,Retired,Low,349,29-12-2013,Online,12,4,Web,1,1,81269.53643,3,1,1,0,Platinum,Manual,2,42.62089799,-0.026821102,Bad,0
CUST00801,60,Male,East,Student,Medium,322,11-10-2021,Branch,13,8,Web,0,1,44030.62359,2,0,1,0,Gold,Auto,2,24.21070304,0.678702062,Good,0
CUST00802,25,Other,North,Student,High,553,31-08-2017,Agent,8,6,Android,0,1,61191.06647,1,0,1,0,Platinum,Auto,0,2.702493664,0.452268635,Good,0
CUST00803,59,Male,South,Self-employed,Low,693,05-10-2018,Online,,7,Android,0,1,61865.78312,0,1,3,0,Platinum,Manual,2,148.8651039,0.447633192,Bad,0
CUST00804,29,Other,East,Retired,Low,572,18-02-2015,Online,12,10,iOS,1,1,16835.9543,1,0,2,1,Silver,Manual,1,19.73801465,0.750929918,Neutral,0
CUST00805,59,Other,West,Self-employed,High,549,01-02-2011,Agent,10,6,iOS,0,1,57188.38872,0,1,6,0,Platinum,Auto,4,111.5659254,0.156645146,Bad,0
CUST00806,30,Other,North,Self-employed,Medium,536,31-07-2014,Online,6,5,iOS,4,1,30856.13711,1,1,3,0,Silver,Auto,3,22.49422119,0.437819883,Good,1
CUST00807,43,Other,West,Student,High,531,30-11-2016,Agent,8,7,Web,0,1,19848.13227,3,1,2,1,Platinum,Auto,2,97.49657473,0.626647209,Neutral,1
CUST00808,35,Female,South,Student,Medium,727,25-08-2013,Online,10,8,Android,1,1,67412.73197,1,0,0,0,Gold,Auto,3,12.19610281,0.342436848,Neutral,0
CUST00809,59,Female,West,Self-employed,Low,541,30-12-2019,Online,12,8,Web,1,1,55953.21731,0,1,1,0,Gold,Auto,2,177.431382,0.435807147,Good,0
CUST00810,68,Female,East,Student,Low,433,02-12-2017,Branch,7,3,Web,6,1,70605.27303,2,1,2,0,Silver,Auto,4,90.29425062,-0.257355064,Bad,1
CUST00811,69,Other,East,Self-employed,Low,370,20-07-2012,Agent,8,7,iOS,2,1,51367.95642,1,1,3,1,Silver,Auto,3,83.17203588,-0.113971446,Neutral,1
CUST00812,66,Female,East,Self-employed,High,764,22-11-2020,Branch,11,12,iOS,2,1,48370.7684,0,0,1,0,Platinum,Auto,1,27.95315211,0.619704994,Neutral,0
CUST00813,37,Other,North,Self-employed,High,720,09-11-2014,Online,12,5,Web,1,1,31744.52328,4,0,2,0,Platinum,Auto,2,34.16939999,0.250973071,Bad,1
CUST00814,33,Female,West,Salaried,High,609,02-10-2013,Agent,14,9,Web,4,1,,2,1,1,1,Platinum,Manual,2,14.17945297,-0.092428966,Neutral,1
CUST00815,54,Other,West,Student,Low,578,29-01-2012,Branch,8,4,Android,5,1,66794.48988,2,1,0,0,Platinum,Manual,1,2.899191863,0.505384233,Good,0
CUST00816,20,Female,West,Student,Medium,518,02-06-2014,Agent,16,14,iOS,4,1,61638.54941,1,0,1,0,Platinum,Auto,2,3.033122354,0.760847913,Bad,0
CUST00817,44,Female,South,Retired,High,606,21-11-2013,Agent,6,6,Web,1,1,54025.91092,0,1,0,0,Gold,Auto,,20.92143016,0.373396533,Good,0
CUST00818,32,Female,North,Student,High,613,04-12-2012,Branch,17,9,iOS,1,1,68973.52257,0,0,3,0,Silver,Auto,2,43.02640768,0.469810902,Good,0
CUST00819,51,Other,North,Retired,High,702,24-09-2017,Branch,17,11,Android,0,1,48695.56952,1,1,4,0,Silver,Manual,2,8.096629929,0.470916846,Bad,0
CUST00820,62,Other,West,Self-employed,Low,787,08-12-2012,Branch,2,6,Web,0,1,33188.19249,5,2,5,0,Gold,Auto,1,160.450289,0.294292032,Good,1
CUST00821,39,Female,North,Salaried,Medium,704,25-02-2012,Online,8,5,iOS,1,1,50714.05363,0,0,1,0,Platinum,Auto,5,50.17509705,0.732702948,Good,0
CUST00822,57,Other,West,Self-employed,Medium,678,18-07-2012,Branch,15,4,iOS,3,1,54909.47567,1,1,2,0,Silver,Auto,2,40.02740922,0.557264614,Good,0
CUST00823,40,Male,West,Self-employed,Medium,580,16-05-2018,Branch,13,5,Android,2,1,72495.54051,2,2,3,0,Platinum,Auto,1,49.45053261,1.221028842,Good,0
CUST00824,66,Female,West,Self-employed,High,626,10-04-2014,Online,12,8,Web,0,1,35871.92848,0,0,1,0,Platinum,Auto,3,30.10054101,0.101120343,Good,0
CUST00825,21,Female,East,Retired,High,334,25-08-2014,Branch,,5,Web,2,1,33385.8227,3,0,5,0,Basic,Manual,4,47.62818559,0.429834583,Bad,1
CUST00826,68,Male,South,Salaried,Medium,369,01-10-2019,Agent,11,11,iOS,0,1,33439.10037,0,2,0,1,Platinum,Manual,6,138.8764429,0.655313259,Bad,0
CUST00827,58,Other,North,Self-employed,Low,659,14-04-2018,Agent,13,7,iOS,2,1,39415.91297,2,1,0,0,Gold,Manual,,7.166178842,0.608448512,Neutral,0
CUST00828,40,Other,South,Retired,Medium,707,17-02-2021,Agent,11,8,Android,2,1,49969.89364,0,1,4,0,Gold,Manual,1,18.60522218,0.508861931,Good,0
CUST00829,64,Other,East,Self-employed,High,818,05-04-2015,Online,16,11,Android,0,1,68281.49206,1,0,0,0,Silver,Manual,3,15.32623012,0.090612659,Good,0
CUST00830,26,Female,North,Salaried,Medium,683,03-03-2015,Branch,10,8,Android,3,1,47305.63029,2,1,1,0,Platinum,Auto,1,165.1046097,0.665726348,Good,0
CUST00831,41,Female,West,Self-employed,Medium,380,05-07-2021,Agent,11,12,Android,0,1,36974.47941,0,0,1,0,Basic,Auto,4,15.5633904,0.263718093,Neutral,0
CUST00832,38,Female,South,Self-employed,Medium,737,14-08-2018,Online,10,6,Android,1,1,50746.9465,1,0,3,0,Platinum,Auto,4,100.0542545,0.180593235,Neutral,0
CUST00833,58,Female,East,Student,Low,549,18-11-2019,Online,8,14,iOS,3,1,47133.14449,3,0,2,0,Platinum,Manual,1,4.585448195,0.01395358,Good,0
CUST00834,63,Female,North,Retired,High,337,23-08-2012,Online,10,7,iOS,1,1,50369.72647,2,0,0,0,Platinum,Auto,1,24.62895108,0.509968543,Bad,0
CUST00835,33,Other,North,Salaried,High,344,10-01-2019,Online,10,9,Web,1,1,73996.9516,0,1,1,0,Basic,Manual,,12.3713968,0.617075583,Bad,0
CUST00836,42,Male,South,Retired,Medium,658,28-06-2013,Online,11,4,Web,4,1,34259.05264,2,2,1,0,Silver,Auto,3,11.15000528,0.052837011,Good,1
CUST00837,43,Other,South,Student,High,436,18-07-2013,Agent,17,10,Web,1,1,46570.71402,3,1,3,0,Gold,Auto,1,12.70823762,0.896319211,Neutral,0
CUST00838,66,Other,North,Self-employed,Low,760,11-06-2012,Online,14,5,iOS,1,1,46359.90239,0,0,4,0,Basic,Auto,3,79.53561789,0.716840919,Neutral,0
CUST00839,62,Female,North,Salaried,Medium,666,29-03-2019,Branch,15,4,Web,3,1,34318.31345,1,1,1,0,Platinum,Auto,3,5.577315532,0.494823899,Bad,0
CUST00840,26,Male,East,Salaried,Low,604,16-03-2011,Agent,10,14,iOS,1,1,66274.07541,2,0,0,0,Basic,Auto,3,56.69614936,0.725446744,Good,0
CUST00841,32,Male,West,Retired,Medium,528,27-11-2020,Online,19,7,iOS,0,1,72228.04223,1,0,2,0,Gold,Auto,4,49.31633427,0.730218905,Neutral,0
CUST00842,56,Other,West,Self-employed,Medium,482,11-07-2016,Agent,11,12,Web,0,1,74827.57388,0,1,2,0,Gold,Auto,,1.214413037,0.375900699,Neutral,0
CUST00843,50,Male,East,Student,Medium,766,07-09-2011,Agent,6,5,Android,5,1,8736.424158,3,0,2,0,Silver,Auto,3,10.15484299,0.261091058,Bad,1
CUST00844,18,Other,North,Self-employed,Low,503,24-11-2016,Branch,10,9,Android,1,1,44442.87043,3,1,2,1,Gold,Manual,1,20.66685283,0.595878851,Good,0
CUST00845,22,Other,South,Retired,High,367,04-03-2017,Online,5,12,iOS,2,1,35563.05333,0,1,2,0,Silver,Manual,0,160.5750237,0.017616154,Bad,0
CUST00846,26,Other,South,Salaried,High,849,30-06-2012,Branch,16,6,iOS,1,1,49667.97375,1,2,2,0,Platinum,Auto,2,54.02737681,0.819124672,Good,0
CUST00847,61,Other,North,Salaried,High,604,16-07-2013,Online,8,4,Android,3,1,44031.12682,2,0,2,1,Silver,Manual,4,23.82240169,0.47177238,Bad,1
CUST00848,23,Female,East,Self-employed,High,394,18-06-2020,Online,17,10,iOS,0,1,58248.97035,1,0,1,0,Gold,Auto,4,15.90539852,0.588051339,Good,0
CUST00849,45,Male,North,Self-employed,Low,545,20-03-2019,Agent,13,8,Web,2,1,11514.0688,0,1,2,1,Platinum,Auto,0,18.37783127,0.91792542,Neutral,0
CUST00850,62,Female,South,Self-employed,High,378,17-09-2011,Online,12,6,Web,2,1,32751.17509,0,2,1,0,Platinum,Manual,3,31.08453164,0.649167335,Good,0
CUST00851,43,Female,North,,High,732,04-12-2018,Agent,7,6,Web,2,1,48493.7815,0,0,1,0,Basic,Auto,1,17.83372079,0.925508216,Good,0
CUST00852,45,Female,North,Student,Medium,579,15-05-2020,Branch,18,9,Android,3,1,44657.57122,2,0,1,1,Gold,Manual,3,0.157031969,-0.142211682,Bad,0
CUST00853,57,Other,East,Student,Low,668,24-02-2015,Online,9,10,Android,0,1,17762.32635,3,1,1,0,Platinum,Manual,3,7.868065166,0.232026004,Good,1
CUST00854,32,Other,West,Student,Medium,578,13-09-2020,Online,8,9,Web,2,1,,2,0,2,0,Platinum,Manual,1,43.18783954,1.013391479,Neutral,0
CUST00855,23,Female,South,Student,High,650,29-11-2015,Branch,13,6,Web,4,1,44529.89967,1,0,0,0,Basic,Manual,2,7.919198954,0.915555984,Bad,0
CUST00856,44,Female,South,Retired,Medium,525,10-02-2013,Branch,,5,iOS,2,1,52886.83519,1,1,1,1,Platinum,Manual,3,29.29863946,0.588957931,Good,0
CUST00857,55,Male,North,Salaried,High,705,03-03-2018,Agent,10,10,Web,2,1,52032.03166,2,0,3,1,Platinum,Manual,7,72.18592448,0.658097176,Good,0
CUST00858,21,Female,South,Salaried,Medium,745,09-03-2011,Branch,21,5,Android,0,1,58404.11184,0,0,2,1,Gold,Manual,0,80.88608352,0.789526809,Bad,0
CUST00859,28,Other,South,Retired,Low,622,11-02-2012,Online,13,9,Web,2,1,70841.71963,1,0,3,0,Basic,Manual,1,2.355762762,0.874625936,Bad,0
CUST00860,38,Female,West,Retired,Medium,372,27-03-2014,Agent,13,6,iOS,2,1,36309.16697,1,0,2,0,Platinum,Manual,2,9.468721008,0.637920413,Neutral,0
CUST00861,47,Male,South,Student,Medium,817,03-03-2012,Branch,8,11,iOS,3,1,46591.73473,2,1,2,0,Silver,Auto,0,145.5681215,0.567235552,Bad,0
CUST00862,35,Male,South,,Medium,620,10-03-2021,Online,17,6,iOS,1,1,50663.82914,0,1,3,0,Gold,Auto,1,12.16897138,-0.117272223,Bad,0
CUST00863,52,Female,East,Salaried,Medium,321,28-06-2020,Online,9,6,iOS,1,1,47294.15552,1,1,2,0,Basic,Auto,4,38.44728024,0.263862061,Neutral,0
CUST00864,20,Male,East,Retired,High,478,20-03-2011,Online,16,14,iOS,0,1,42847.83312,3,1,2,1,Gold,Auto,3,34.68746027,0.165534763,Neutral,0
CUST00865,29,Male,East,Self-employed,Medium,408,09-11-2012,Branch,10,3,Web,1,1,42828.55425,1,0,3,1,Platinum,Auto,2,92.16669293,-0.137267422,Bad,0
CUST00866,44,Other,East,Student,Low,671,08-05-2016,Agent,13,11,Android,0,1,32956.89113,1,1,4,0,Platinum,Manual,1,39.61447618,0.07784906,Neutral,0
CUST00867,47,Male,East,Retired,Medium,755,18-03-2018,Branch,14,10,Android,1,1,61276.25673,1,1,0,0,Silver,Auto,2,60.67936469,0.415541687,Bad,0
CUST00868,38,Male,West,Salaried,Low,528,14-03-2013,Agent,9,8,Web,3,1,35231.14623,2,2,5,0,Platinum,Auto,2,12.19739306,-0.37803265,Neutral,1
CUST00869,55,Female,South,Salaried,Medium,830,03-07-2011,Branch,14,4,Android,2,1,28648.82658,2,1,3,0,Gold,Manual,3,6.489496305,0.424916058,Bad,1
